model,scenario,region,variable,unit,year,value
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2050,29.9200272
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2055,37.120033776
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2060,44.32004023999999
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2070,58.72005339200001
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2080,73.120066432
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2090,87.52007958400002
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2100,101.920092624
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Latin America (R5),Price|Carbon,US$2010/t CO2,2020,11.200010192
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Latin America (R5),Price|Carbon,US$2010/t CO2,2025,64.543210032
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Latin America (R5),Price|Carbon,US$2010/t CO2,2030,117.88640976
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Latin America (R5),Price|Carbon,US$2010/t CO2,2035,119.03456544
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Latin America (R5),Price|Carbon,US$2010/t CO2,2040,119.845770352
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Latin America (R5),Price|Carbon,US$2010/t CO2,2045,120.272124784
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Latin America (R5),Price|Carbon,US$2010/t CO2,2050,120.26097328
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Latin America (R5),Price|Carbon,US$2010/t CO2,2055,119.754492256
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Latin America (R5),Price|Carbon,US$2010/t CO2,2060,118.68924424
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Latin America (R5),Price|Carbon,US$2010/t CO2,2070,114.597692832
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Latin America (R5),Price|Carbon,US$2010/t CO2,2080,107.347219392
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Latin America (R5),Price|Carbon,US$2010/t CO2,2090,96.173741328
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Latin America (R5),Price|Carbon,US$2010/t CO2,2100,101.920092624
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2020,2.167211401451681
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2025,20.03527333628184
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2030,37.72865122942505
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2035,39.84350908296337
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2040,42.12735005359185
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2045,44.63914496379778
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2050,47.3683584196189
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2055,50.23105657551237
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2060,53.38591762454224
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2070,62.87930877131368
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2080,73.120066432
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2090,87.52007958400003
REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2100,101.920092624
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,World,Price|Carbon,US$2010/t CO2,2020,11.170512416
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,World,Price|Carbon,US$2010/t CO2,2025,98.377705216
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,World,Price|Carbon,US$2010/t CO2,2030,183.301552448
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,World,Price|Carbon,US$2010/t CO2,2035,294.946447488
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,World,Price|Carbon,US$2010/t CO2,2040,433.7659624479999
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,World,Price|Carbon,US$2010/t CO2,2045,614.370843632
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,World,Price|Carbon,US$2010/t CO2,2050,748.8032356000002
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,World,Price|Carbon,US$2010/t CO2,2055,779.77212992
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,World,Price|Carbon,US$2010/t CO2,2060,811.0542117440001
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,World,Price|Carbon,US$2010/t CO2,2070,872.4076285120001
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,World,Price|Carbon,US$2010/t CO2,2080,935.090474976
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,World,Price|Carbon,US$2010/t CO2,2090,999.037740736
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,World,Price|Carbon,US$2010/t CO2,2100,1063.775865264
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2020,23.32083148872387
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2025,152.3844736690992
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2030,282.2098852376754
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2035,452.7636315503082
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2040,623.9807303273395
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2045,795.3846925061491
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2050,870.0502582689974
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2055,898.2429363719594
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2060,926.443847877758
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2070,982.337940193647
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2080,1039.330912326943
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2090,1096.778106268863
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,OECD & EU (R5),Price|Carbon,US$2010/t CO2,2100,1153.666895768663
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Asia (R5),Price|Carbon,US$2010/t CO2,2020,4.836915896623897
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Asia (R5),Price|Carbon,US$2010/t CO2,2025,60.84325988846475
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Asia (R5),Price|Carbon,US$2010/t CO2,2030,121.4873517115072
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Asia (R5),Price|Carbon,US$2010/t CO2,2035,210.3853272058257
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Asia (R5),Price|Carbon,US$2010/t CO2,2040,341.3849868749285
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Asia (R5),Price|Carbon,US$2010/t CO2,2045,534.089743153292
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Asia (R5),Price|Carbon,US$2010/t CO2,2050,708.7993465279999
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Asia (R5),Price|Carbon,US$2010/t CO2,2055,742.3993771039998
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Asia (R5),Price|Carbon,US$2010/t CO2,2060,775.9994076799999
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Asia (R5),Price|Carbon,US$2010/t CO2,2070,843.1994687199998
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Asia (R5),Price|Carbon,US$2010/t CO2,2080,910.399529872
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Asia (R5),Price|Carbon,US$2010/t CO2,2090,977.5995909120002
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Asia (R5),Price|Carbon,US$2010/t CO2,2100,1044.799652064
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2020,2.800002576
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2025,122.81040408
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2030,231.178042032
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2035,353.197773488
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2040,491.684567024
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2045,651.8153101600001
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2050,741.866212976
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2055,789.6377576640002
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2060,842.133140464
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2070,904.6093635040002
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2080,967.085586544
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2090,1029.561809584
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Reforming Economies (R5),Price|Carbon,US$2010/t CO2,2100,1092.038032624
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2020,11.200010192
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2025,100.02084456
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2030,191.788679936
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2035,299.180962304
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2040,431.25724488
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2045,597.0770811040001
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2050,708.7993465279999
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2055,742.3993771039999
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2060,775.9994076799999
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2070,843.1994687199999
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2080,910.399529872
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2090,977.599590912
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Latin America (R5),Price|Carbon,US$2010/t CO2,2100,1044.799652064
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2020,2.167211401451681
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2025,73.43623901712321
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2030,143.2832886425562
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2035,238.0729447275568
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2040,368.6280869877977
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2045,553.1972052249855
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2050,708.7993465279999
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2055,742.3993771039998
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2060,775.9994076799999
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2070,843.1994687199999
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2080,910.3995298719998
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2090,977.599590912
REMIND-MAgPIE 3.3-4.8,Net Zero 2050,Middle East & Africa (R5),Price|Carbon,US$2010/t CO2,2100,1044.799652064
